,Unnamed: 0,query,reference_contexts,reference_answer,reference_answer_by,query_by,traduccion
341,341,"How much was the casulla appraised for by D. Josef Oller, a resident and master embroiderer in the city?","['Se vende judicialmente una casulla nueva en pieza, compuesta de dos ojas, manipulo, estola, bolsa de corporales, y cubre caliz, bordada de realce de oro fino sobre rasoliso, color de leche, tasada por D. Josef Oller, vecino y maestro bordador en esta Corte, en 30120 rs.']",,,ai (gpt-3.5-turbo),"¿Por cuánto fue tasada la casulla por D. Josef Oller, residente y maestro bordador en la ciudad?"
342,342,What is the title of the comedy being performed at the street of Cruz by the Compeñia de Ribera?,"['En el de la calle de la Cruz por la Compeñia de Ribera, la comedia intitulada: Las 4 Noches tristes del Sargento Brineral, en 4 actos, con una tonedilla que cantan la Sra. Maria Palpillo, Tadro Palomino, y Francisco Garcia y por fin de fiesta el Saynete intitulado: La Tertulia estravagante, todo nuevo, á las siste.']",,,ai (gpt-3.5-turbo),¿Cuál es el título de la comedia que se está presentando en la calle de la Cruz por la Compañía de Ribera?
343,343,"Who are the performers of the tonedilla in the comedy ""Las 4 Noches tristes del Sargento Brineral""?","['En el de la calle de la Cruz por la Compeñia de Ribera, la comedia intitulada: Las 4 Noches tristes del Sargento Brineral, en 4 actos, con una tonedilla que cantan la Sra. Maria Palpillo, Tadro Palomino, y Francisco Garcia y por fin de fiesta el Saynete intitulado: La Tertulia estravagante, todo nuevo, á las siste.']",,,ai (gpt-3.5-turbo),"¿Quiénes son los intérpretes de la tonedilla en la comedia ""Las 4 Noches tristes del Sargento Brineral""?"
344,344,What is the title of the Saynete that will be performed as the finale of the event at siste?,"['En el de la calle de la Cruz por la Compeñia de Ribera, la comedia intitulada: Las 4 Noches tristes del Sargento Brineral, en 4 actos, con una tonedilla que cantan la Sra. Maria Palpillo, Tadro Palomino, y Francisco Garcia y por fin de fiesta el Saynete intitulado: La Tertulia estravagante, todo nuevo, á las siste.']",,,ai (gpt-3.5-turbo),¿Cuál es el título del Saynete que se presentará como final del evento en siste?
345,345,"¿Qué tipo de vehículos se encuentran disponibles para la venta en la calle del Humilladero, n. 8?","['Quien quisiere comprar un birlocho de quatro ruedas á la inglesa muy bonito, y de moda, y una berlina á la francesa de medio uso, y varata, acuda á la calle del Humilladero, n. 8.']",,,ai (gpt-3.5-turbo),"¿Qué tipo de vehículos están disponibles para la venta en la calle del Humilladero, n. 8?"
346,346,¿Cómo se describe el birlocho de cuatro ruedas disponible para la compra?,"['Quien quisiere comprar un birlocho de quatro ruedas á la inglesa muy bonito, y de moda, y una berlina á la francesa de medio uso, y varata, acuda á la calle del Humilladero, n. 8.']",,,ai (gpt-3.5-turbo),¿How would you describe the four-wheeled carriage available for purchase?
347,347,"¿Qué características tiene la berlina de medio uso que se ofrece en la calle del Humilladero, n. 8?","['Quien quisiere comprar un birlocho de quatro ruedas á la inglesa muy bonito, y de moda, y una berlina á la francesa de medio uso, y varata, acuda á la calle del Humilladero, n. 8.']",,,ai (gpt-3.5-turbo),"¿What characteristics does the used sedan have that is offered on Humilladero Street, No. 8?"
348,348,What is the reason for the current proceedings in the court regarding the estate of Marshal D. Benito San Juan?,"['Hallándose pendientes en este juzgado los autos de abintestato del mariscal de campo D. Benito san Juan, general que fue del ejercito de Somo-sierra, desde 14 de diciembre de 1808, y no habiendo comparecido ningun interesado á reclamar su derecho, á pesar de haberse anunciado al público por edictos y en el diario de 30 de junio de 1816, á instancia del defensor, se ha mandado volver á llamar, citar y emplazar, como se ejecuta, á los parientes, acreedores y demas interesados á este abintestato, para que en el término de 30 dias acudan á este 640 tribunal, por la escribanía principal de Guerra, de cargo del infrascripto, á usar de su derecho; prevenidos, que de no hacerlo se procederá á lo que corresponda y les pararà el perjuicio que haya lugar.']",,,ai (gpt-3.5-turbo),¿Cuál es la razón de los procedimientos actuales en el tribunal con respecto a la herencia del Mariscal D. Benito San Juan?
349,349,How have potential claimants been notified about the opportunity to assert their rights in the matter of the marshal's estate?,"['Hallándose pendientes en este juzgado los autos de abintestato del mariscal de campo D. Benito san Juan, general que fue del ejercito de Somo-sierra, desde 14 de diciembre de 1808, y no habiendo comparecido ningun interesado á reclamar su derecho, á pesar de haberse anunciado al público por edictos y en el diario de 30 de junio de 1816, á instancia del defensor, se ha mandado volver á llamar, citar y emplazar, como se ejecuta, á los parientes, acreedores y demas interesados á este abintestato, para que en el término de 30 dias acudan á este 640 tribunal, por la escribanía principal de Guerra, de cargo del infrascripto, á usar de su derecho; prevenidos, que de no hacerlo se procederá á lo que corresponda y les pararà el perjuicio que haya lugar.']",,,ai (gpt-3.5-turbo),¿Cómo se ha notificado a los posibles reclamantes sobre la oportunidad de hacer valer sus derechos en el asunto de la herencia del alguacil?
350,350,"What consequences are outlined for relatives, creditors, and other interested parties who fail to respond within the specified 30-day period to the court's summons regarding the abintestato of Marshal D. Benito San Juan?","['Hallándose pendientes en este juzgado los autos de abintestato del mariscal de campo D. Benito san Juan, general que fue del ejercito de Somo-sierra, desde 14 de diciembre de 1808, y no habiendo comparecido ningun interesado á reclamar su derecho, á pesar de haberse anunciado al público por edictos y en el diario de 30 de junio de 1816, á instancia del defensor, se ha mandado volver á llamar, citar y emplazar, como se ejecuta, á los parientes, acreedores y demas interesados á este abintestato, para que en el término de 30 dias acudan á este 640 tribunal, por la escribanía principal de Guerra, de cargo del infrascripto, á usar de su derecho; prevenidos, que de no hacerlo se procederá á lo que corresponda y les pararà el perjuicio que haya lugar.']",,,ai (gpt-3.5-turbo),"¿Qué consecuencias se establecen para los familiares, acreedores y otras partes interesadas que no respondan dentro del período de 30 días especificado a la citación del tribunal con respecto al abintestato del Mariscal D. Benito San Juan?"
351,351,What type of goods is being offered for sale or exchange in the text?,"['Cualquiera persona que quiera comprar un buen caballo, para tiro ó para montar, con su tartana colgada, se venderá junto ó separado y también se cambiará por madera de caoba de buena calidad; en la inteligencia que el caballo se probará como se quiera: la persona que le acomode acuda á la calle de S. Juan, que sale a la de Hortaleza, en casa del maestro herrador el que dirá quien le tiene.']",,,ai (gpt-3.5-turbo),¿Qué tipo de bienes se ofrece para la venta o intercambio en el texto?
352,352,Where can a person interested in purchasing or exchanging a horse go to see the available options?,"['Cualquiera persona que quiera comprar un buen caballo, para tiro ó para montar, con su tartana colgada, se venderá junto ó separado y también se cambiará por madera de caoba de buena calidad; en la inteligencia que el caballo se probará como se quiera: la persona que le acomode acuda á la calle de S. Juan, que sale a la de Hortaleza, en casa del maestro herrador el que dirá quien le tiene.']",,,ai (gpt-3.5-turbo),¿Dónde puede ir una persona interesada en comprar o intercambiar un caballo para ver las opciones disponibles?
353,353,How is the quality of the horse guaranteed to potential buyers or exchangers in the text?,"['Cualquiera persona que quiera comprar un buen caballo, para tiro ó para montar, con su tartana colgada, se venderá junto ó separado y también se cambiará por madera de caoba de buena calidad; en la inteligencia que el caballo se probará como se quiera: la persona que le acomode acuda á la calle de S. Juan, que sale a la de Hortaleza, en casa del maestro herrador el que dirá quien le tiene.']",,,ai (gpt-3.5-turbo),¿Cómo se garantiza la calidad del caballo a los posibles compradores o intercambiadores en el texto?
354,354,"What are some of the features of the hacienda de campo that is being sold, as described in the text?","['Se vende una hacienda de campo, á distancia de una legua de esta corte, que consiste en tierras de labor y hortaliza de primera calidad; un majuelo nuevo; alameda; copiosos plantios de frutales; casa grande con las mayores comodidades y todas oficinas, jardin, cuadras, pajares y palomar separados, estanques y noria cor abundantes aguas dulces de pie, comprendido todo dentro de altas cercas de buena fabrica.']",,,ai (gpt-3.5-turbo),"¿Cuáles son algunas de las características de la hacienda de campo que se está vendiendo, según se describe en el texto?"
355,355,"How far is the hacienda de campo located from the city, according to the information provided?","['Se vende una hacienda de campo, á distancia de una legua de esta corte, que consiste en tierras de labor y hortaliza de primera calidad; un majuelo nuevo; alameda; copiosos plantios de frutales; casa grande con las mayores comodidades y todas oficinas, jardin, cuadras, pajares y palomar separados, estanques y noria cor abundantes aguas dulces de pie, comprendido todo dentro de altas cercas de buena fabrica.']",,,ai (gpt-3.5-turbo),"¿A qué distancia se encuentra la hacienda de campo de la ciudad, según la información proporcionada?"
356,356,Describe the amenities and facilities that are included in the property of the hacienda de campo mentioned in the text.,"['Se vende una hacienda de campo, á distancia de una legua de esta corte, que consiste en tierras de labor y hortaliza de primera calidad; un majuelo nuevo; alameda; copiosos plantios de frutales; casa grande con las mayores comodidades y todas oficinas, jardin, cuadras, pajares y palomar separados, estanques y noria cor abundantes aguas dulces de pie, comprendido todo dentro de altas cercas de buena fabrica.']",,,ai (gpt-3.5-turbo),Describe las comodidades e instalaciones que están incluidas en la propiedad de la hacienda de campo mencionada en el texto.
